"","coef.fit_sGARCH10."
"[EEM].mu",0.0622046957900131
"[EEM].omega",2.67476715541314
"[EEM].alpha1",0.40800730921755
"[EEM].shape",3.17189271481257
"[IVV].mu",0.0890841730135541
"[IVV].omega",1.48266411010877
"[IVV].alpha1",0.816829992846787
"[IVV].shape",2.51872139642361
"[IEV].mu",0.0733335765946524
"[IEV].omega",2.07261726725646
"[IEV].alpha1",0.576141238339052
"[IEV].shape",2.890557475319
"[IXN].mu",0.107134751911149
"[IXN].omega",1.59929772312631
"[IXN].alpha1",0.41878619528476
"[IXN].shape",2.90165560873922
"[IYR].mu",0.108003311897788
"[IYR].omega",1.39963171074634
"[IYR].alpha1",0.998999948383987
"[IYR].shape",2.95015595677544
"[IXG].mu",0.0787908413173115
"[IXG].omega",2.55732387725356
"[IXG].alpha1",0.903783405368459
"[IXG].shape",2.65381620620639
"[EXI].mu",0.0873896221216522
"[EXI].omega",1.54793144171681
"[EXI].alpha1",0.636529051556634
"[EXI].shape",2.93072043013226
"[GC.F].mu",0.0426451676080577
"[GC.F].omega",1.40869761440084
"[GC.F].alpha1",0.112580305081508
"[GC.F].shape",3.58076236632195
"[BZ.F].mu",0.0163011225885112
"[BZ.F].omega",4.1924088987308
"[BZ.F].alpha1",0.467833473005388
"[BZ.F].shape",3.03465969176153
"[HYG].mu",0.0424600370369748
"[HYG].omega",0.222770192511496
"[HYG].alpha1",0.998999915570837
"[HYG].shape",2.75661661167271
"[TLT].mu",0.0369397615336234
"[TLT].omega",0.738358887404918
"[TLT].alpha1",0.196020388524666
"[TLT].shape",10.091086165853
"[Joint]dcca1",0.00406673630012543
"[Joint]dccb1",0.994237850871616
"[Joint]mshape",4.00000037330164
